,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
8322,0,0,5,3,2024,5,-4.2654500530662105,-5.084972333596546,4.952868062104031,7.178799323869207,3.0328767640696483,1.082132413718142,2.3812738347032933,-52.0,0.9438646224976992
8323,0,0,6,3,2024,5,0.9438646224976992,-4.2654500530662105,-13.088295848099165,10.29895291455027,1.4508426121760394,4.235388204903551,3.888592032340945,-41.0,1.7351537881865085
8324,0,0,7,3,2024,5,1.7351537881865085,0.9438646224976992,-4.70676046321271,0.3011849850828838,-9.00851926553159,1.1029413024435115,-9.93031006062153,-30.0,5.573445256739028
8325,0,0,8,3,2024,5,5.573445256739028,1.7351537881865085,-9.358278759119932,-15.409142177992775,-16.07408999045274,-2.1892463424890067,-6.559578784327812,-35.0,-10.027356573044266
8326,0,0,9,3,2024,5,-10.027356573044266,5.573445256739028,12.142177906690216,25.364134493512488,-52.76087047803863,-18.60843643660484,-6.140339461535376,-76.0,29.80161439020632
8327,0,0,10,3,2024,5,29.80161439020632,-10.027356573044266,-25.36480862869873,-12.230587849347522,19.043930457443672,11.231491798971184,15.550832555990056,-70.0,-20.30532441832284
8328,0,0,11,3,2024,5,-20.30532441832284,29.80161439020632,-0.9862987854169204,-3.758662711162657,-5.84125886747929,7.211669329414491,-1.4463745776696086,-62.0,-5.606900093524892
8329,0,0,12,3,2024,5,-5.606900093524892,-20.30532441832284,26.50078273995159,-4.540224658825387,-15.954020545532686,-5.616282762496866,2.9834661547544457,-49.0,-17.979431368132488
8330,0,0,13,3,2024,5,-17.979431368132488,-5.606900093524892,-5.596524223289194,-26.2351478727088,-13.39361787751632,-4.039195664428767,-6.593484465293685,-47.0,-51.23308827605543
8331,0,0,14,3,2024,5,-51.23308827605543,-17.979431368132488,3.051531476880996,-9.09988025292477,14.08987786952416,-14.232757095759034,-0.6212817024236728,-44.0,22.40851000530049
8332,0,0,15,3,2024,5,22.40851000530049,-51.23308827605543,-10.383438779094064,14.196140581429567,5.729240616173065,-3.96447933686332,-14.121960723752736,-45.0,13.328414088771176
8333,0,0,16,3,2024,5,13.328414088771176,22.40851000530049,-7.915938841600621,6.236796242044974,0.8125812538369743,-22.47704015386288,-14.024499326312773,-44.0,-6.5881634146202686
8334,0,0,17,3,2024,5,-6.5881634146202686,13.328414088771176,-18.112758381420456,1.1843789861210396,6.074011583583506,1.5887987527122007,-8.84214905178002,-50.0,32.677149327685825
8335,0,0,18,3,2024,5,32.677149327685825,-6.5881634146202686,54.16579814414156,-18.724215268425027,-1.3732839440473583,4.457491652854564,-3.403487535075726,-69.0,-18.368259467166425
8336,0,0,19,3,2024,5,-18.368259467166425,32.677149327685825,43.77788949124843,2.803524048165244,26.620746661471976,46.21381488337263,66.62930083211029,-73.0,-38.80544348307247
8337,0,0,20,3,2024,5,-38.80544348307247,-18.368259467166425,24.478852630558062,14.937557756928156,-11.224379541776912,6.7971038970226445,-53.22207923593053,-78.0,43.98166578077097
8338,0,0,21,3,2024,5,43.98166578077097,-38.80544348307247,11.303415233761273,-10.20867479096406,20.22405994210721,-20.920893939004408,8.736945036627723,-72.0,4.023121853339028
8339,0,0,22,3,2024,5,4.023121853339028,43.98166578077097,-5.590764467152198,43.72324417912304,22.56489855312413,20.80908549333301,5.371720806028243,-63.0,1.250805854156937
8340,0,0,23,3,2024,5,1.250805854156937,4.023121853339028,-8.925511493415158,15.144003214218388,14.550240719651583,22.19898089391213,7.483279798931221,-59.0,-10.261762409457504
8341,0,0,24,3,2024,5,-10.261762409457504,1.250805854156937,-9.019718539459404,13.808331838756937,11.06748016186812,25.82980704291945,29.14893055907256,-55.0,24.76734461664298
8342,0,0,1,3,2024,6,24.76734461664298,-10.261762409457504,-7.841370266568234,10.558799066794862,10.623113438840283,8.802299099736828,12.243145712633307,-53.0,9.875738936049544
8343,0,0,2,3,2024,6,9.875738936049544,24.76734461664298,-5.380684151586827,8.728452492467369,8.949337716405353,8.397849427992377,13.797414203907032,-56.0,10.81266685689164
8344,0,0,3,3,2024,6,10.81266685689164,9.875738936049544,-5.084972333596546,9.896241414427196,10.55686462989501,9.518979637554764,14.65323115486217,-57.0,11.608559891215812
