,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Trend_lag_1,Trend_lag_2,Trend_lag_24,Trend_lag_168,Trend_lag_336,Trend_lag_504,Trend_lag_672,Pred,Actual
686,0,0,1,5,2023,2,67.94384068440415,68.20405228769039,57.14925513653906,67.48019576498193,63.30707014670488,60.27346186567989,57.44666417355505,64.0,67.63132867682177
687,0,0,2,5,2023,2,67.63132867682177,67.94384068440415,58.22155154952019,67.16266739562748,63.68089755295546,60.13820256658085,57.91294726341619,64.0,67.30776764257615
688,0,0,3,5,2023,2,67.30776764257615,67.63132867682177,59.20317895614907,66.95777929516304,64.1062607234933,60.1268472152374,58.34271567585309,64.0,67.03067868918387
689,0,0,4,5,2023,2,67.03067868918387,67.30776764257615,60.15969440837669,66.83977842106488,64.53806992248501,60.23760565047333,58.71326631914565,64.0,66.8330380593845
690,0,0,5,5,2023,2,66.8330380593845,67.03067868918387,61.16184620063233,66.77192072085855,64.92891629006033,60.45119380451737,59.01874774217869,64.0,66.72037189556872
691,0,0,6,5,2023,2,66.72037189556872,66.8330380593845,62.21263273088348,66.73956355846283,65.2474377606298,60.75892495700322,59.26469329385282,64.0,66.7013289739032
692,0,0,7,5,2023,2,66.7013289739032,66.72037189556872,63.27658898367475,66.72597234526033,65.49853440391534,61.146273570206574,59.452612573241886,64.0,66.77998572127342
693,0,0,8,5,2023,2,66.77998572127342,66.7013289739032,64.30375849475206,66.69696751250567,65.68806925315269,61.57866507334135,59.58309072257407,64.0,66.94193283292371
694,0,0,9,5,2023,2,66.94193283292371,66.77998572127342,65.25472470701544,66.63983754764855,65.82540668128895,62.0203689334148,59.66773342386888,64.0,67.17055531645266
695,0,0,10,5,2023,2,67.17055531645266,66.94193283292371,66.09660478261665,66.55688402050184,65.92037854280412,62.44134136129987,59.71813944436221,64.0,67.45240902479365
696,0,0,11,5,2023,2,67.45240902479365,67.17055531645266,66.79611723436493,66.45429463416973,65.9748377654218,62.809131590557314,59.741431435752624,64.0,67.75791750235526
697,0,0,12,5,2023,2,67.75791750235526,67.45240902479365,67.32777183389253,66.33121517242324,65.9782466737899,63.09620280458214,59.73390718971612,64.0,68.05049552792612
698,0,0,13,5,2023,2,68.05049552792612,67.75791750235526,67.68876407935196,66.19577234811982,65.91996185928511,63.296235420055645,59.6873129012566,64.0,68.29714955814285
699,0,0,14,5,2023,2,68.29714955814285,68.05049552792612,67.90049719083247,66.07216696946247,65.81343809475248,63.42360712511487,59.60707620831917,63.0,68.4786952212562
700,0,0,15,5,2023,2,68.4786952212562,68.29714955814285,68.01592124668832,65.990037864097,65.68131368582797,63.50231931556758,59.52561059210122,63.0,68.61150521784114
701,0,0,16,5,2023,2,68.61150521784114,68.4786952212562,68.10637322037104,65.97206196684441,65.55085704795025,63.57648158182578,59.48753402875019,63.0,68.71498730515451
702,0,0,17,5,2023,2,68.71498730515451,68.61150521784114,68.21529250734899,66.02227721976246,65.4214347150793,63.67820956289843,59.515867442366506,63.0,68.80577749730371
703,0,0,18,5,2023,2,68.80577749730371,68.71498730515451,68.33634728794,66.13807138481849,65.28773517733933,63.830083232278106,59.61824505616181,63.0,68.897070874107
704,0,0,19,5,2023,2,68.897070874107,68.80577749730371,68.44441393514464,66.30928461473124,65.13536290088122,64.05243478040144,59.80222919233707,63.0,68.99892433324402
705,0,0,20,5,2023,2,68.99892433324402,68.897070874107,68.50817744139152,66.51968009505175,64.94156996141439,64.34372007981267,60.061363614644,62.0,69.11279975860755
706,0,0,21,5,2023,2,69.11279975860755,68.99892433324402,68.49555836990082,66.73964645309053,64.69281165500641,64.68729877420903,60.393511539823535,62.0,69.23784183285903
707,0,0,22,5,2023,2,69.23784183285903,69.11279975860755,68.39293729604009,66.94630610575659,64.38807332214486,65.06287292080725,60.7902049531558,62.0,69.3571332046058
708,0,0,23,5,2023,2,69.3571332046058,69.23784183285903,68.20405228769039,67.12264310231961,64.0455325380109,65.45110276818507,61.23938410877082,62.0,69.45013791734586
709,0,0,24,5,2023,2,69.45013791734586,69.3571332046058,67.94384068440415,67.2543922791768,63.70870962564722,65.84176416956186,61.723334841267885,62.0,69.50360196822179
710,0,0,1,5,2023,3,69.50360196822179,69.45013791734586,67.63132867682177,67.3477355103166,63.43283063272322,66.23702433936997,62.23569519642084,67.0,69.51459724627605
711,0,0,2,5,2023,3,69.51459724627605,69.50360196822179,67.30776764257615,67.42493353904659,63.25078899238464,66.66863001661311,62.763552561947705,66.0,69.49527841387577
712,0,0,3,5,2023,3,69.49527841387577,69.51459724627605,67.03067868918387,67.52389860083515,63.16333996777288,67.18266598811678,63.279475056275786,66.0,69.45425338960708
713,0,0,4,5,2023,3,69.45425338960708,69.49527841387577,66.8330380593845,67.66050875238358,63.14515866807593,67.78433003938328,63.77906847431456,66.0,69.36610068220686
714,0,0,5,5,2023,3,69.36610068220686,69.45425338960708,66.72037189556872,67.82432839211863,63.150946040652926,68.43982405353164,64.25769287869501,66.0,69.1870309506718
715,0,0,6,5,2023,3,69.1870309506718,69.36610068220686,66.7013289739032,68.00058459045904,63.1496325715864,69.09442458487219,64.70958365984741,66.0,68.90690298532348
716,0,0,7,5,2023,3,68.90690298532348,69.1870309506718,66.77998572127342,68.1700033246387,63.12956549292939,69.70990600851063,65.13912632690636,66.0,68.55140508643284
717,0,0,8,5,2023,3,68.55140508643284,68.90690298532348,66.94193283292371,68.3300773690983,63.093993079672025,70.26232155118205,65.54871628498066,66.0,68.15588011225923
718,0,0,9,5,2023,3,68.15588011225923,68.55140508643284,67.17055531645266,68.47435549559349,63.0421308413964,70.73887572779518,65.92941527278272,65.0,67.76150975379721
719,0,0,10,5,2023,3,67.76150975379721,68.15588011225923,67.45240902479365,68.60132789414118,62.97649315447226,71.13585337171943,66.27117324345446,65.0,67.40347664800169
720,0,0,11,5,2023,3,67.40347664800169,67.76150975379721,67.75791750235526,68.70865995569226,62.89712151482927,71.45333277760399,66.56303479996993,65.0,67.09470340261278
721,0,0,12,5,2023,3,67.09470340261278,67.40347664800169,68.05049552792612,68.79401649255391,62.79661422129328,71.69027273106236,66.79856726129341,65.0,66.83725635385056
722,0,0,13,5,2023,3,66.83725635385056,67.09470340261278,68.29714955814285,68.8367263611944,62.6592542006273,71.84395136826814,66.96339259693252,65.0,66.63056747822358
723,0,0,14,5,2023,3,66.63056747822358,66.83725635385056,68.4786952212562,68.79654777920196,62.484486913494585,71.89231647365006,67.02672748301698,65.0,66.4672694739035
724,0,0,15,5,2023,3,66.4672694739035,66.63056747822358,68.61150521784114,68.64481919024865,62.30182929407634,71.7966740301399,66.9484287110733,64.0,66.3263068994596
725,0,0,16,5,2023,3,66.3263068994596,66.4672694739035,68.71498730515451,68.42004219506728,62.14017301968094,71.54668150325475,66.70359515762179,64.0,66.17839576814394
726,0,0,17,5,2023,3,66.17839576814394,66.3263068994596,68.80577749730371,68.16347942426725,61.99318216535776,71.13756563959475,66.27388459169937,64.0,65.9920340018692
727,0,0,18,5,2023,3,65.9920340018692,66.17839576814394,68.897070874107,67.90917053171019,61.84122839920699,70.57309059911829,65.66829428961796,63.0,65.74705505570293
728,0,0,19,5,2023,3,65.74705505570293,65.9920340018692,68.99892433324402,67.67502480484454,61.66024638183552,69.86352893710358,64.90394737230005,63.0,65.42764178315075
729,0,0,20,5,2023,3,65.42764178315075,65.74705505570293,69.11279975860755,67.46880483021565,61.45386620655106,69.02890884876138,64.00189587899337,62.0,65.05279600175732
730,0,0,21,5,2023,3,65.05279600175732,65.42764178315075,69.23784183285903,67.31427006952003,61.26125318062949,68.10078606510233,62.988922280450986,62.0,64.66683014780422
731,0,0,22,5,2023,3,64.66683014780422,65.05279600175732,69.3571332046058,67.23211691647693,61.14095834949742,67.10848942946059,61.90819450798981,61.0,64.29958885910264
732,0,0,23,5,2023,3,64.29958885910264,64.66683014780422,69.45013791734586,67.22076963427706,61.13305061521528,66.09555971318446,60.80162224022231,61.0,63.97155473680103
733,0,0,24,5,2023,3,63.97155473680103,64.29958885910264,69.50360196822179,67.26366831400215,61.24343712000688,65.11486624434787,59.70891640270816,61.0,63.70577993722349
734,1,13,1,5,2023,4,63.70577993722349,63.97155473680103,69.51459724627605,67.33862801516204,61.46934178759492,64.23154696180653,58.68313238221936,61.0,63.51600104141985
735,1,13,2,5,2023,4,63.51600104141985,63.70577993722349,69.49527841387577,67.42621345289997,61.80225518899672,63.47748227419567,57.781733375323846,61.0,63.38585586493158
736,1,13,3,5,2023,4,63.38585586493158,63.51600104141985,69.45425338960708,67.53797245782152,62.26090987704267,62.83498206343431,57.07858935248217,61.0,63.266416055308135
737,1,13,4,5,2023,4,63.266416055308135,63.38585586493158,69.36610068220686,67.63899789655369,62.83898953386576,62.26533977794458,56.598833939798645,60.0,63.1162325958484
738,1,13,5,5,2023,4,63.1162325958484,63.266416055308135,69.1870309506718,67.68265630033548,63.51016254203629,61.721486613656346,56.32623130888437,60.0,62.90994412929016
739,1,13,6,5,2023,4,62.90994412929016,63.1162325958484,68.90690298532348,67.64145881076217,64.25194032946689,61.185345903152765,56.25191172661749,60.0,62.63291787178464
740,1,13,7,5,2023,4,62.63291787178464,62.90994412929016,68.55140508643284,67.50753454296502,65.03412089802032,60.65472255342755,56.34909533809777,60.0,62.29307356607062
741,1,13,8,5,2023,4,62.29307356607062,62.63291787178464,68.15588011225923,67.2970992647633,65.83238873903208,60.13988976597231,56.58130771947288,59.0,61.91236128766498
742,1,13,9,5,2023,4,61.91236128766498,62.29307356607062,67.76150975379721,67.03786117776889,66.62259563685278,59.67111348873816,56.9064534589744,59.0,61.51277167653871
743,1,13,10,5,2023,4,61.51277167653871,61.91236128766498,67.40347664800169,66.76274043095086,67.37461233478518,59.28205220176768,57.281205207100896,59.0,61.11448344157972
744,1,13,11,5,2023,4,61.11448344157972,61.51277167653871,67.09470340261278,66.50454225383059,68.05950963647568,59.00220244717762,57.68209159567126,58.0,60.74905629878695
745,1,13,12,5,2023,4,60.74905629878695,61.11448344157972,66.83725635385056,66.29125128700008,68.6566613608265,58.85691505366432,58.09750715635427,58.0,60.449568908142176
746,1,13,13,5,2023,4,60.449568908142176,60.74905629878695,66.63056747822358,66.13873557082196,69.14171610854355,58.8465793881798,58.52848668737052,58.0,60.23173555835293
747,1,13,14,5,2023,4,60.23173555835293,60.449568908142176,66.4672694739035,66.03386643700097,69.49120859193948,58.934750017776175,58.97579262861387,57.0,60.088126092804096
748,1,13,15,5,2023,4,60.088126092804096,60.23173555835293,66.3263068994596,65.93442445357772,69.68352223961571,59.04190253455919,59.44673462299511,57.0,59.99138418750294
749,1,13,16,5,2023,4,59.99138418750294,60.088126092804096,66.17839576814394,65.77410926187336,69.69013122031294,59.07545891431197,59.94038533032922,57.0,59.91073618049318
750,1,13,17,5,2023,4,59.91073618049318,59.99138418750294,65.9920340018692,65.53236792668832,69.49671745862445,59.01149540301531,60.42940430269753,57.0,59.82452345354374
751,1,13,18,5,2023,4,59.82452345354374,59.91073618049318,65.74705505570293,65.2124429359799,69.12535861762649,58.86009435599494,60.90223039886652,56.0,59.73430084385379
752,1,13,19,5,2023,4,59.73430084385379,59.82452345354374,65.42764178315075,64.82485804375128,68.6147985103711,58.64215156255187,61.3595218537606,56.0,59.63217862594293
753,1,13,20,5,2023,4,59.63217862594293,59.73430084385379,65.05279600175732,64.38577678018807,67.9914020766623,58.371578119720965,61.79727002897741,55.0,59.50408197540992
754,1,13,21,5,2023,4,59.50408197540992,59.63217862594293,64.66683014780422,63.91338507880389,67.27129869307711,58.04926521065606,62.20554390740005,54.0,59.349909022205736
755,1,13,22,5,2023,4,59.349909022205736,59.50408197540992,64.29958885910264,63.41226671971877,66.47024343940981,57.68556378192622,62.5602038595179,54.0,59.185900928667856
756,1,13,23,5,2023,4,59.185900928667856,59.349909022205736,63.97155473680103,62.89530685399528,65.61746142155869,57.273490061356206,62.83479794546243,53.0,59.02833351004619
757,1,13,24,5,2023,4,59.02833351004619,59.185900928667856,63.70577993722349,62.374379684789616,64.75376042827894,56.79521867441173,63.0095642596938,53.0,58.90843258142088
758,0,0,1,5,2023,5,58.90843258142088,59.02833351004619,63.51600104141985,61.86886786440157,63.91455714490262,56.2367604676347,63.060176620124366,62.0,58.85277404939555
759,0,0,2,5,2023,5,58.85277404939555,58.90843258142088,63.38585586493158,61.404894494173575,63.1207784473862,55.5622125758604,62.97937158877822,61.0,58.87191965853099
760,0,0,3,5,2023,5,58.87191965853099,58.85277404939555,63.266416055308135,60.980939686842646,62.38523244914402,54.72748178214346,62.815367592264856,61.0,58.95550611010539
761,0,0,4,5,2023,5,58.95550611010539,58.87191965853099,63.1162325958484,60.56986860440847,61.72367536836143,53.71474865282804,62.603017975275705,60.0,59.09913182874883
762,0,0,5,5,2023,5,59.09913182874883,58.95550611010539,62.90994412929016,60.15143762133253,61.16763607372872,52.54115962496401,62.36250876341122,60.0,59.30930861588448
763,0,0,6,5,2023,5,59.30930861588448,59.09913182874883,62.63291787178464,59.73559102206367,60.76486163767272,51.26074851696904,62.10517465287961,59.0,59.6143956108611
764,0,0,7,5,2023,5,59.6143956108611,59.30930861588448,62.29307356607062,59.34181060311618,60.52278659034417,49.938270649652736,61.83023862537428,59.0,60.01703550868051
765,0,0,8,5,2023,5,60.01703550868051,59.6143956108611,61.91236128766498,58.99233498519885,60.41889733454741,48.64165553426287,61.54191159443453,58.0,60.49568981149218
766,0,0,9,5,2023,5,60.49568981149218,60.01703550868051,61.51277167653871,58.69607196041381,60.40746442115108,47.43455248771302,61.24690343339656,58.0,61.00237753895748
767,0,0,10,5,2023,5,61.00237753895748,60.49568981149218,61.11448344157972,58.43882469380372,60.44016410051992,46.36071272433006,60.95978246002493,58.0,61.4842049954132
768,0,0,11,5,2023,5,61.4842049954132,61.00237753895748,60.74905629878695,58.22001464526688,60.49573763201722,45.45735484248688,60.699015282956175,57.0,61.91076017571878
769,0,0,12,5,2023,5,61.91076017571878,61.4842049954132,60.449568908142176,58.05980082964289,60.59171070932232,44.73686915206262,60.49204893636332,57.0,62.260821382730455
770,0,0,13,5,2023,5,62.260821382730455,61.91076017571878,60.23173555835293,57.968367825388896,60.75072576454959,44.19082992413371,60.35801508526702,57.0,62.51676081948087
771,0,0,14,5,2023,5,62.51676081948087,62.260821382730455,60.088126092804096,57.91959809015728,60.95925444595808,43.78591613067487,60.27748510241533,57.0,62.679435364957655
772,0,0,15,5,2023,5,62.679435364957655,62.51676081948087,59.99138418750294,57.838362394461846,61.16370097338804,43.47615853729579,60.1896767206938,56.0,62.751688659995445
773,0,0,16,5,2023,5,62.751688659995445,62.679435364957655,59.91073618049318,57.6043713205296,61.25837623574916,43.191823299154485,59.98800556582052,56.0,62.71596034980092
774,0,0,17,5,2023,5,62.71596034980092,62.751688659995445,59.82452345354374,57.16620221820608,61.19359445125471,42.86131401896895,59.63111929898562,56.0,62.53325197215128
775,0,0,18,5,2023,5,62.53325197215128,62.71596034980092,59.73430084385379,56.50196816645406,60.95822015083756,42.4521409920737,59.11756257014645,55.0,62.18634554624273
776,0,0,19,5,2023,5,62.18634554624273,62.53325197215128,59.63217862594293,55.63611922056206,60.57260132134687,41.95048484317695,58.46079563488056,55.0,61.680859619644416
777,0,0,20,5,2023,5,61.680859619644416,62.18634554624273,59.50408197540992,54.60413052166807,60.07341796136426,41.35345937321237,57.7040471891244,54.0,61.03278946766138
778,0,0,21,5,2023,5,61.03278946766138,61.680859619644416,59.349909022205736,53.4487757724468,59.49592787046714,40.6776355393995,56.90369107304138,53.0,60.26072412338839
779,0,0,22,5,2023,5,60.26072412338839,61.03278946766138,59.185900928667856,52.230656002457735,58.86161151436784,39.96104084002979,56.101915051716325,52.0,59.40475021679657
780,0,0,23,5,2023,5,59.40475021679657,60.26072412338839,59.02833351004619,51.022999092295976,58.18190024394748,39.24617496514719,55.33666609199072,51.0,58.51208083133954
781,0,0,24,5,2023,5,58.51208083133954,59.40475021679657,58.90843258142088,49.88123319889649,57.4602484594779,38.5623426410088,54.63450047486811,50.0,57.60771026707226
782,0,0,1,5,2023,6,57.60771026707226,58.51208083133954,58.85277404939555,48.81765613646168,56.65761728380576,37.90376506551048,53.97732784030062,55.0,56.68649520237769
783,0,0,2,5,2023,6,56.68649520237769,57.60771026707226,58.87191965853099,47.81849791416055,55.73395242496366,37.24220829757942,53.30532745864685,54.0,55.717045865519474
784,0,0,3,5,2023,6,55.717045865519474,56.68649520237769,58.95550611010539,46.85946174598397,54.66947658079302,36.5637048814764,52.55583345676427,53.0,54.658896057752045
785,0,0,4,5,2023,6,54.658896057752045,55.717045865519474,59.09913182874883,45.9412179967842,53.490963863422,35.892585378559936,51.694645478958186,52.0,53.49669854248917
