,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Seasonal_lag_1,Seasonal_lag_2,Seasonal_lag_24,Seasonal_lag_168,Seasonal_lag_336,Seasonal_lag_504,Seasonal_lag_672,Pred,Actual
91,0,0,6,4,2023,5,-50.53413698990834,-59.11011984315006,-31.36780397104188,-33.459406875187305,-36.36411370309175,-35.83413499779659,-33.41769251200831,-36.0,-31.152105220993903
92,0,0,7,4,2023,5,-31.152105220993903,-50.53413698990834,-2.999107617943229,-0.7719760234746981,0.1385631936656353,4.569812251002368,3.729946572117965,-6.0,-3.304139394506422
93,0,0,8,4,2023,5,-3.304139394506422,-31.152105220993903,60.23613579015764,59.40967783006508,62.0523180998952,62.31330101496656,59.585424959768766,56.0,60.4033486331135
94,0,0,9,4,2023,5,60.4033486331135,-3.304139394506422,142.20724278713644,142.02679051310616,139.76038999670982,139.411856661113,137.8693102206987,136.0,142.79596138814793
95,0,0,10,4,2023,5,142.79596138814793,60.4033486331135,65.11137799536695,67.68182455956006,77.01389159047184,80.93758724633756,73.52199363340013,64.0,65.59638747210195
96,0,0,11,4,2023,5,65.59638747210195,142.79596138814793,10.409423909388051,16.849581954931686,27.196585142317733,24.055413995010305,18.624816327731825,8.0,10.484572446039897
97,0,0,12,4,2023,5,10.484572446039897,65.59638747210195,2.0246048587938192,-4.333243053419381,-7.040142301779718,-4.953207571136539,-1.1452606723725511,-1.0,2.9940456912600992
98,0,0,13,4,2023,5,2.9940456912600992,10.484572446039897,-4.182440252810918,-7.820695072069135,-10.7018023097343,-10.146656069425884,-8.22948171973145,-8.0,-4.005902474605994
99,0,0,14,4,2023,5,-4.005902474605994,2.9940456912600992,-15.599517760262115,-14.518808757126251,-14.234314358521322,-13.293957043538056,-12.501890504376023,-18.0,-15.118264879071123
100,0,0,15,4,2023,5,-15.118264879071123,-4.005902474605994,-15.244393883644,-17.496172326556415,-17.321088415774692,-14.549363110470992,-15.754507863106667,-19.0,-14.75933015122624
101,0,0,16,4,2023,5,-14.75933015122624,-15.118264879071123,-10.879172600992844,-13.887747666319342,-15.549055358557077,-13.611615990086705,-11.90932319447084,-15.0,-10.55343385344257
102,0,0,17,4,2023,5,-10.55343385344257,-14.75933015122624,5.728109432279716,8.428248437485207,5.59016170729507,-0.6530010867503369,-4.101939069245867,2.0,4.2682525565741845
103,0,0,18,4,2023,5,4.2682525565741845,-10.55343385344257,27.132655162234983,30.457932068606432,22.09160552147768,16.31621785133195,20.306102714127483,24.0,27.07315812337763
104,0,0,19,4,2023,5,27.07315812337763,4.2682525565741845,42.89570435972077,28.839815982130435,25.128662503168588,25.625511445157784,21.55104381395834,38.0,44.23243873599299
105,0,0,20,4,2023,5,44.23243873599299,27.07315812337763,42.87937098455848,45.58001089983892,59.721082699095945,51.10647348600503,41.37624790284424,37.0,42.51580080648856
106,0,0,21,4,2023,5,42.51580080648856,44.23243873599299,17.825866157521943,29.75338325240071,28.94823363372112,26.163924084028444,27.308136577953885,17.0,15.8457813318246
107,0,0,22,4,2023,5,15.8457813318246,42.51580080648856,-16.16630784929685,-8.898625708560521,-8.711797985265799,-10.933587915796457,-10.319189449838424,-17.0,-17.594857609684507
108,0,0,23,4,2023,5,-17.594857609684507,15.8457813318246,-7.581659189806412,-10.482779975943645,-7.398436072386525,0.1563181574798727,2.5416227878652795,-11.0,-7.932324573539211
109,0,0,24,4,2023,5,-7.932324573539211,-17.594857609684507,-31.846899579245687,-32.69016748281891,-38.12313660300476,-35.82221160745959,-31.534087975865983,-34.0,-31.888518433738778
110,0,0,1,4,2023,6,-31.888518433738778,-7.932324573539211,-53.8027435245037,-52.77035152086564,-53.53559635153972,-53.01972654100631,-50.02319565530028,-55.0,-53.91844388119157
111,0,0,2,4,2023,6,-53.91844388119157,-31.888518433738778,-59.13908266343442,-59.51369648827643,-61.06534984423942,-60.95171601958082,-58.763315251602,-61.0,-59.061663709541016
112,0,0,3,4,2023,6,-59.061663709541016,-53.91844388119157,-59.08178396129808,-59.49891283749815,-61.05044813570209,-60.95531408952529,-58.78485902091339,-62.0,-58.94037244690664
113,0,0,4,4,2023,6,-58.94037244690664,-59.061663709541016,-59.11011984315006,-59.48306779652771,-61.039780941027736,-60.95980504658663,-58.8009167257915,-62.0,-59.03695259758484
114,0,0,5,4,2023,6,-59.03695259758484,-58.94037244690664,-50.53413698990834,-52.10297296245679,-54.74678582066502,-55.00156274659933,-52.93759125393729,-54.0,-50.32773698635902
115,0,0,6,4,2023,6,-50.32773698635902,-59.03695259758484,-31.152105220993903,-32.91797108911628,-36.17873222381823,-35.87225255019501,-33.90696761636013,-35.0,-30.945632706935093
116,0,0,7,4,2023,6,-30.945632706935093,-50.32773698635902,-3.304139394506422,-1.34847980310319,-0.318754670744236,4.699222378102104,4.184209230528863,-6.0,-3.620950890317255
117,0,0,8,4,2023,6,-3.620950890317255,-30.945632706935093,60.4033486331135,59.08209780418706,61.85168928285272,62.25115368794581,60.04865191235918,56.0,60.57393501003266
118,0,0,9,4,2023,6,60.57393501003266,-3.620950890317255,142.79596138814793,141.16815527923407,140.58638441959846,139.00082615234177,138.92372103692557,136.0,143.3678351086146
119,0,0,10,4,2023,6,143.3678351086146,60.57393501003266,65.59638747210195,66.60594698051862,75.54029114338884,81.05250233570189,74.57833383652992,65.0,66.61067636828658
120,0,0,11,4,2023,6,66.61067636828658,143.3678351086146,10.484572446039897,15.701842793804008,26.22477823719328,24.672155527240967,18.775668515714003,8.0,10.97961493835374
121,0,0,12,4,2023,6,10.97961493835374,66.61067636828658,2.9940456912600992,-3.65669400408108,-7.149485934394793,-5.256015146791481,-1.43063598045675,0.0,3.773636390853779
122,0,0,13,4,2023,6,3.773636390853779,10.97961493835374,-4.005902474605994,-6.960830605916772,-10.262804735293098,-10.603016777931169,-8.056123306951312,-8.0,-3.851631549147029
123,0,0,14,4,2023,6,-3.851631549147029,3.773636390853779,-15.118264879071123,-14.802005999497649,-14.204143728350653,-13.596165707129842,-12.19555831723074,-18.0,-14.412292507501302
124,0,0,15,4,2023,6,-14.412292507501302,-3.851631549147029,-14.75933015122624,-17.222521588957278,-17.504136682409744,-14.572306985030744,-15.654152119310236,-18.0,-14.479133551449245
125,0,0,16,4,2023,6,-14.479133551449245,-14.412292507501302,-10.55343385344257,-13.344436396331208,-15.480839598045712,-14.28222790265663,-11.663350022888958,-14.0,-10.296479271729934
126,0,0,17,4,2023,6,-10.296479271729934,-14.479133551449245,4.2682525565741845,8.573403444279993,7.069856818623881,-0.2698140171577469,-4.1743586706390685,0.0,2.88035489555866
127,0,0,18,4,2023,6,2.88035489555866,-10.296479271729934,27.07315812337763,30.56531811937696,23.062593971698423,16.438692275316892,19.3038638781508,24.0,26.92590857638072
128,0,0,19,4,2023,6,26.92590857638072,2.88035489555866,44.23243873599299,30.28880961376204,24.834351617349377,26.545043211948137,21.35649587771909,40.0,45.08995549856351
129,0,0,20,4,2023,6,45.08995549856351,26.92590857638072,42.51580080648856,44.76981964008825,58.11952102100922,52.62312707148388,41.955571235613554,37.0,42.02988939076693
130,0,0,21,4,2023,6,42.02988939076693,45.08995549856351,15.8457813318246,28.17310515369548,30.08609210583349,25.75191954786571,27.924481982800785,14.0,14.06084548740056
131,0,0,22,4,2023,6,14.06084548740056,42.02988939076693,-17.594857609684507,-9.480214433064363,-8.60342726318964,-10.55582283208082,-10.668662594670382,-19.0,-18.944531314275228
132,0,0,23,4,2023,6,-18.944531314275228,14.06084548740056,-7.932324573539211,-9.569099010452533,-8.946674268525808,-0.2469298871685123,2.1077508069024486,-10.0,-8.505508802820543
133,0,0,24,4,2023,6,-8.505508802820543,-18.944531314275228,-31.888518433738778,-32.218768215992185,-37.80460767340277,-36.38466915299112,-31.76377069967532,-34.0,-31.988561117632305
134,0,0,1,4,2023,0,-31.988561117632305,-8.505508802820543,-53.91844388119157,-52.89122955176891,-53.31983943221227,-53.26616476219829,-50.48953360809418,-55.0,-54.03654188999546
135,0,0,2,4,2023,0,-54.03654188999546,-31.988561117632305,-59.061663709541016,-59.386925600559344,-60.830326180842,-61.0428367950857,-59.20716081673603,-61.0,-59.02389708955646
136,0,0,3,4,2023,0,-59.02389708955646,-54.03654188999546,-58.94037244690664,-59.37244518281339,-60.81361493728093,-61.04968009643219,-59.23649325623584,-61.0,-58.82509397790759
137,0,0,4,4,2023,0,-58.82509397790759,-59.02389708955646,-59.03695259758484,-59.3560108988906,-60.80031050711403,-61.0574455249945,-59.26105815298818,-62.0,-59.009233289831776
138,0,0,5,4,2023,0,-59.009233289831776,-58.82509397790759,-50.32773698635902,-51.71554037401289,-54.37636641134849,-55.09985672699974,-53.394374958280096,-54.0,-50.19215197772884
139,0,0,6,4,2023,0,-50.19215197772884,-59.009233289831776,-30.945632706935093,-32.463732800631526,-35.962215821146344,-35.98978079227757,-34.44063313066445,-35.0,-30.7882320564444
140,0,0,7,4,2023,0,-30.7882320564444,-50.19215197772884,-3.620950890317255,-1.7995684188166006,-0.3608329541793945,4.648530213190826,4.417292288713916,-5.0,-3.913942183596059
141,0,0,8,4,2023,0,-3.913942183596059,-30.7882320564444,60.57393501003266,59.07495453922105,61.59177311185463,62.33066350690352,60.54500589001476,58.0,60.679528008980064
142,0,0,9,4,2023,0,60.679528008980064,-3.913942183596059,143.3678351086146,140.7149026392744,141.53101699591053,138.89107015014875,139.70000877316335,134.0,144.1914914260328
143,0,0,10,4,2023,0,144.1914914260328,60.679528008980064,66.61067636828658,65.8813971662531,74.08434234974035,81.0716902315792,75.8957502855329,64.0,68.2020176876864
144,0,0,11,4,2023,0,68.2020176876864,144.1914914260328,10.97961493835374,14.474661775971375,24.60251200227072,25.2186202030012,19.362434937867004,9.0,11.854351608649988
145,0,0,12,4,2023,0,11.854351608649988,68.2020176876864,3.773636390853779,-2.8248371346946177,-6.995903442591399,-5.471069456680096,-1.7812213377565085,1.0,4.377485973490609
146,0,0,13,4,2023,0,4.377485973490609,11.854351608649988,-3.851631549147029,-6.027623037093128,-9.88976313955546,-10.99847178781113,-8.066821236990563,-7.0,-3.588770282278621
147,0,0,14,4,2023,0,-3.588770282278621,4.377485973490609,-14.412292507501302,-15.2038809168698,-14.22659981976877,-14.027051429029456,-12.058813212486108,-17.0,-13.529831262608866
148,0,0,15,4,2023,0,-13.529831262608866,-3.588770282278621,-14.479133551449245,-16.921787736013272,-17.575969732719958,-14.818747525786495,-15.393369620578255,-17.0,-14.394973024188726
149,0,0,16,4,2023,0,-14.394973024188726,-13.529831262608866,-10.296479271729934,-12.807811981610463,-15.39733236945442,-14.87805996885476,-11.545652474549945,-14.0,-10.081867829428395
150,0,0,17,4,2023,0,-10.081867829428395,-14.394973024188726,2.88035489555866,8.59949107336724,8.211905214464547,5.582116947648727e-05,-3.9400136267868096,0.0,1.7616926502471395
151,0,0,18,4,2023,0,1.7616926502471395,-10.081867829428395,26.92590857638072,29.922639026056128,24.07836471634345,16.81604010462845,18.4499461239504,24.0,26.680652489451525
152,0,0,19,4,2023,0,26.680652489451525,1.7616926502471395,45.08995549856351,32.43309101214528,25.01187465719167,27.199194381999792,20.982581616682385,41.0,45.07417475538039
153,0,0,20,4,2023,0,45.07417475538039,26.680652489451525,42.02988939076693,44.09367717892092,55.756272825459575,54.57513038539617,43.33398437150565,38.0,41.32683440677987
154,0,0,21,4,2023,0,41.32683440677987,45.07417475538039,14.06084548740056,26.388429660945736,31.061477986689127,25.59362456191312,28.22220608748409,13.0,12.407158061107497
155,0,0,22,4,2023,0,12.407158061107497,41.32683440677987,-18.944531314275228,-10.464817751364311,-8.446720545943993,-10.105995219216815,-10.971856093748476,-19.0,-20.222989825596738
156,0,0,23,4,2023,0,-20.222989825596738,12.407158061107497,-8.505508802820543,-8.706873116929094,-10.31358549867582,-0.7354574823943728,1.6595335450545274,-9.0,-9.202977972960694
157,0,0,24,4,2023,0,-9.202977972960694,-20.222989825596738,-31.988561117632305,-31.969351175325617,-37.202903950796205,-36.89490614844726,-32.23599362690509,-35.0,-32.12165219518195
158,0,0,1,4,2023,1,-32.12165219518195,-9.202977972960694,-54.03654188999546,-53.08036041816332,-53.12678402236819,-53.52914394282762,-51.01908949833534,-55.0,-54.14188301735127
159,0,0,2,4,2023,1,-54.14188301735127,-32.12165219518195,-59.02389708955646,-59.31965243591005,-60.59244880795097,-61.18779737290367,-59.70431915094203,-61.0,-59.03122257186411
160,0,0,3,4,2023,1,-59.03122257186411,-54.14188301735127,-58.82509397790759,-59.308008648135,-60.57750847598485,-61.1961090492007,-59.73742498327445,-62.0,-58.757291671833954
161,0,0,4,4,2023,1,-58.757291671833954,-59.03122257186411,-59.009233289831776,-59.29424436295748,-60.56440424244816,-61.20624837215011,-59.76713710820619,-62.0,-59.033990091365546
162,0,0,5,4,2023,1,-59.033990091365546,-58.757291671833954,-50.19215197772884,-51.42479955063255,-54.02742671428623,-55.25039027715818,-53.87535050840098,-54.0,-50.11368678333082
163,0,0,6,4,2023,1,-50.11368678333082,-59.033990091365546,-30.7882320564444,-32.08936968932113,-35.68176988868958,-36.1835686874529,-34.95634893191238,-34.0,-30.72199238200501
164,0,0,7,4,2023,1,-30.72199238200501,-50.11368678333082,-3.913942183596059,-2.1224469684743608,-0.1401436323901091,4.177762523658765,4.45278855981922,-6.0,-4.081313711154829
165,0,0,8,4,2023,1,-4.081313711154829,-30.72199238200501,60.679528008980064,59.38527121742696,61.28037069044902,62.46855081247214,61.0771137371142,58.0,60.781387518282685
166,0,0,9,4,2023,1,60.781387518282685,-4.081313711154829,144.1914914260328,140.76755804311702,142.48532136635336,138.90951516012103,140.2776625817391,135.0,145.4947260206319
167,0,0,10,4,2023,1,145.4947260206319,60.781387518282685,68.2020176876864,65.46169075028612,72.76442420014544,80.89377932944721,77.40332900688685,66.0,70.14290215212172
168,0,0,11,4,2023,1,70.14290215212172,145.4947260206319,11.854351608649988,13.16230635703548,22.693224570898,25.75970573150607,20.29646466196968,10.0,12.9822237654979
169,0,0,12,4,2023,1,12.9822237654979,70.14290215212172,4.377485973490609,-1.7786433951769758,-6.625692359002364,-5.694801710406623,-2.315154179365576,2.0,4.773010146652239
170,0,0,13,4,2023,1,4.773010146652239,12.9822237654979,-3.588770282278621,-5.27403319409802,-9.587394560287883,-11.34755639121746,-8.266809441871299,-7.0,-3.1900216032477395
171,0,0,14,4,2023,1,-3.1900216032477395,4.773010146652239,-13.529831262608866,-15.629011886840814,-14.23252212316021,-14.447938951775198,-12.138719108584873,-17.0,-12.615275124535758
172,0,0,15,4,2023,1,-12.615275124535758,-3.1900216032477395,-14.394973024188726,-16.621152205325597,-17.616875913036772,-15.285682332029864,-15.099592224311722,-17.0,-14.34605664841199
173,0,0,16,4,2023,1,-14.34605664841199,-12.615275124535758,-10.081867829428395,-12.315529060541138,-15.24268966706935,-15.246107409197542,-11.626156408571562,-14.0,-9.979762753266652
174,0,0,17,4,2023,1,-9.979762753266652,-14.34605664841199,1.7616926502471395,8.36994776989186,8.858913352643967,0.3550793362673325,-3.4180717511050465,-1.0,1.011670586563077
175,0,0,18,4,2023,1,1.011670586563077,-9.979762753266652,26.680652489451525,28.89412160464736,25.34476511670607,17.497516708876468,17.811445339265045,23.0,26.48482247613461
176,0,0,19,4,2023,1,26.48482247613461,1.011670586563077,45.07417475538039,35.33465624920918,25.50744611003575,27.621349154772844,20.81925866104069,42.0,44.162956596504166
177,0,0,20,4,2023,1,44.162956596504166,26.48482247613461,41.32683440677987,43.63248124592877,52.84571361495154,56.76195055880133,45.20450221656031,39.0,40.4373869787266
178,0,0,21,4,2023,1,40.4373869787266,44.162956596504166,12.407158061107497,24.40275938034812,31.706044803056454,25.79998185453623,28.16378130556557,10.0,10.739609806264724
179,0,0,22,4,2023,1,10.739609806264724,40.4373869787266,-20.222989825596738,-11.764813596762195,-8.312759514302671,-9.622788311175253,-11.20732304504661,-21.0,-21.394681852937666
180,0,0,23,4,2023,1,-21.394681852937666,10.739609806264724,-9.202977972960694,-8.024892972651461,-11.331799433951826,-1.4951749697950798,1.217730186095424,-9.0,-9.872692626691764
181,0,0,24,4,2023,1,-9.872692626691764,-21.394681852937666,-32.12165219518195,-31.87616450307564,-36.32895005641144,-37.354025198115295,-32.93136809166162,-35.0,-32.28472261211646
182,0,0,1,4,2023,2,-32.28472261211646,-9.872692626691764,-54.14188301735127,-53.295402469450536,-52.96187665036105,-53.75223394002099,-51.58444323794858,-56.0,-54.23558422838388
183,0,0,2,4,2023,2,-54.23558422838388,-32.28472261211646,-59.03122257186411,-59.29012643255451,-60.348208574770446,-61.33627889327403,-60.19546471606613,-61.0,-59.06557970901008
184,0,0,3,4,2023,2,-59.06557970901008,-54.23558422838388,-58.757291671833954,-59.27992901274366,-60.33540759370592,-61.34225000907369,-60.22707509405142,-62.0,-58.72951332144668
185,0,0,4,4,2023,2,-58.72951332144668,-59.06557970901008,-59.033990091365546,-59.26821332476439,-60.32323059850484,-61.35132947297359,-60.25703305363627,-62.0,-59.09104498805803
186,0,0,5,4,2023,2,-59.09104498805803,-58.72951332144668,-50.11368678333082,-51.20054371791413,-53.69016203671218,-55.39486008665735,-54.33219046254913,-54.0,-50.03655512764933
187,0,0,6,4,2023,2,-50.03655512764933,-59.09104498805803,-30.72199238200501,-31.79759557994792,-35.261950503786714,-36.387499574049215,-35.37761625467404,-35.0,-30.782971811732697
188,0,0,7,4,2023,2,-30.782971811732697,-50.03655512764933,-4.081313711154829,-2.404501014572748,0.0383086026794338,3.2757745323889345,4.3944528510971175,-7.0,-4.067126615718223
189,0,0,8,4,2023,2,-4.067126615718223,-30.782971811732697,60.781387518282685,59.787020590308565,60.88164977180638,62.53563457465147,61.62961111766787,58.0,60.91237568707626
190,0,0,9,4,2023,2,60.91237568707626,-4.067126615718223,145.4947260206319,141.11104141526118,143.1534773990254,138.858500277736,140.64646595896002,136.0,147.1502891174404
191,0,0,10,4,2023,2,147.1502891174404,60.91237568707626,70.14290215212172,65.15314704086133,71.52418980632584,80.40555719583624,78.89543656426399,68.0,71.94468060134835
192,0,0,11,4,2023,2,71.94468060134835,147.1502891174404,12.9822237654979,11.857420576605875,20.858301707517164,26.395474371659603,21.41406770190201,11.0,14.104503339613316
193,0,0,12,4,2023,2,14.104503339613316,71.94468060134835,4.773010146652239,-0.5264349827203586,-6.101577071711217,-5.9536293608296464,-3.0295486784254027,2.0,4.975819645687495
194,0,0,13,4,2023,2,4.975819645687495,14.104503339613316,-3.1900216032477395,-4.795855921133836,-9.302168553099756,-11.582011626380089,-8.627483226673835,-6.0,-2.701782824954476
195,0,0,14,4,2023,2,-2.701782824954476,4.975819645687495,-12.615275124535758,-15.883495009764191,-14.246093006077574,-14.69914100530944,-12.409604149919216,-17.0,-11.697607975789406
196,0,0,15,4,2023,2,-11.697607975789406,-2.701782824954476,-14.34605664841199,-16.28137397261642,-17.62650857518804,-15.883216139513548,-14.872022267228967,-17.0,-14.056281934873857
197,0,0,16,4,2023,2,-14.056281934873857,-11.697607975789406,-9.979762753266652,-11.80382650818953,-15.059584940314496,-15.46362553208111,-11.923506413525793,-14.0,-9.87178131334784
198,0,0,17,4,2023,2,-9.87178131334784,-14.056281934873857,1.011670586563077,7.848803349070266,8.953877871818202,1.0504739474609417,-2.7310068166302823,-2.0,0.4959333365113614
199,0,0,18,4,2023,2,0.4959333365113614,-9.87178131334784,26.48482247613461,28.00505672048682,26.852862759773828,18.584447332067807,17.275582867582816,22.0,26.32045192258634
200,0,0,19,4,2023,2,26.32045192258634,0.4959333365113614,44.162956596504166,38.45470169272797,26.153966193338483,27.636473580045514,21.28457453751968,43.0,42.57813800507963
201,0,0,20,4,2023,2,42.57813800507963,26.32045192258634,40.4373869787266,43.36161167243069,50.08686477969775,58.78892465656583,47.13106104959473,40.0,39.53662913730565
202,0,0,21,4,2023,2,39.53662913730565,42.57813800507963,10.739609806264724,22.23817576433549,31.92650831001568,26.30920470096608,27.84171572582427,8.0,9.24539855584386
203,0,0,22,4,2023,2,9.24539855584386,39.53662913730565,-21.394681852937666,-13.221835237661267,-8.297100168522098,-9.210137341029276,-11.374056716436565,-22.0,-22.3001689955022
204,0,0,23,4,2023,2,-22.3001689955022,9.24539855584386,-9.872692626691764,-7.5924874855768385,-11.811760933319007,-2.652289726773546,0.8772425943161781,-10.0,-10.4301548365806
205,0,0,24,4,2023,2,-10.4301548365806,-22.3001689955022,-32.28472261211646,-31.84907287227214,-35.29487155421782,-37.739273402992566,-33.73968425867864,-36.0,-32.52544920724018
206,0,0,1,4,2023,3,-32.52544920724018,-10.4301548365806,-54.23558422838388,-53.50413059773726,-52.83498226600472,-53.87324574321477,-52.110175664107096,-56.0,-54.315240385494256
207,0,0,2,4,2023,3,-54.315240385494256,-32.52544920724018,-59.06557970901008,-59.27215730465341,-60.10757893669117,-61.42539417182064,-60.59867308288836,-61.0,-59.11491582494446
208,0,0,3,4,2023,3,-59.11491582494446,-54.315240385494256,-58.72951332144668,-59.26075865944671,-60.09660415599796,-61.42525434048467,-60.62287523550897,-62.0,-58.73313993620053
209,0,0,4,4,2023,3,-58.73313993620053,-59.11491582494446,-59.09104498805803,-59.24795192998738,-60.085717778968615,-61.42891285583529,-60.64718966514341,-62.0,-59.162078732441415
210,0,0,5,4,2023,3,-59.162078732441415,-58.73313993620053,-50.03655512764933,-50.99768908671848,-53.33996374374323,-55.44073734711791,-54.68941169464064,-54.0,-49.90109730901131
211,0,0,6,4,2023,3,-49.90109730901131,-59.162078732441415,-30.782971811732697,-31.568149764196413,-34.70631116173431,-36.515563185601614,-35.66132324721602,-35.0,-30.99978093737533
212,0,0,7,4,2023,3,-30.99978093737533,-49.90109730901131,-4.067126615718223,-2.7037388280463945,0.0065680325627589,2.110641859622957,4.385014386522615,-8.0,-3.902700670173576
213,0,0,8,4,2023,3,-3.902700670173576,-30.99978093737533,60.91237568707626,60.074951401556966,60.40301016992272,62.44975839724524,62.1281345672378,58.0,60.94234424773519
214,0,0,9,4,2023,3,60.94234424773519,-3.902700670173576,147.1502891174404,141.6031382144757,143.3360399374026,138.87322217879478,140.6181658435556,138.0,148.75639793952232
215,0,0,10,4,2023,3,148.75639793952232,60.94234424773519,71.94468060134835,64.99385411116509,70.20906194101347,79.53904496217505,80.05430817193671,70.0,73.30044415309938
216,0,0,11,4,2023,3,73.30044415309938,148.75639793952232,14.104503339613316,10.85552932482403,19.276917124589755,27.02932706774764,22.478267125476787,12.0,15.163133381997117
217,0,0,12,4,2023,3,15.163133381997117,73.30044415309938,4.975819645687495,0.8092598859344232,-5.51610832834753,-6.290396654639919,-3.805765518583784,3.0,5.057391360530382
218,0,0,13,4,2023,3,5.057391360530382,15.163133381997117,-2.701782824954476,-4.456691960602044,-8.950300156896603,-11.529716961251522,-9.10689062752528,-6.0,-2.347990568015032
219,0,0,14,4,2023,3,-2.347990568015032,5.057391360530382,-11.697607975789406,-15.871847129687218,-14.27363498933032,-14.654336516132693,-12.746355387328116,-16.0,-10.92282355966573
220,0,0,15,4,2023,3,-10.92282355966573,-2.347990568015032,-14.056281934873857,-15.799317328489469,-17.64427321611723,-16.48280471679796,-14.752066636894089,-17.0,-13.528294327969247
221,0,0,16,4,2023,3,-13.528294327969247,-10.92282355966573,-9.87178131334784,-11.302840312331089,-14.787733470009464,-15.579135801964563,-12.39312311533341,-14.0,-9.660940831598223
222,0,0,17,4,2023,3,-9.660940831598223,-13.528294327969247,0.4959333365113614,6.983478745688131,8.729218343883208,2.3015613296685484,-1.9835174654266008,-3.0,0.1325909016842018
223,0,0,18,4,2023,3,0.1325909016842018,-9.660940831598223,26.32045192258634,27.41834358367039,28.324218359163503,19.833462566117863,16.80535264694007,21.0,26.25166564175783
224,0,0,19,4,2023,3,26.25166564175783,0.1325909016842018,42.57813800507963,41.071788017353605,26.95241565872686,27.0447178643155,22.49328756096081,42.0,40.80091338767026
225,0,0,20,4,2023,3,40.80091338767026,26.25166564175783,39.53662913730565,43.14160542725836,47.96919426387917,60.07275824254279,48.735578539482745,40.0,38.860919455926
226,0,0,21,4,2023,3,38.860919455926,40.80091338767026,9.24539855584386,19.974368386540817,31.669796216404333,26.98602611966232,27.37053195684233,6.0,8.246534171554963
227,0,0,22,4,2023,3,8.246534171554963,38.860919455926,-22.3001689955022,-14.700547411729524,-8.399652085373537,-8.898086339337896,-11.398146972355647,-23.0,-22.8665264058736
228,0,0,23,4,2023,3,-22.8665264058736,8.246534171554963,-10.4301548365806,-7.458359197962111,-11.72816352849129,-4.146834982942779,0.6717112650907483,-11.0,-10.853892015673988
229,0,0,24,4,2023,3,-10.853892015673988,-22.8665264058736,-32.52544920724018,-31.843676203376223,-34.273376829882075,-38.01989734512106,-34.517066863429264,-36.0,-32.884758912012174
230,1,9,1,4,2023,4,-32.884758912012174,-10.853892015673988,-54.315240385494256,-53.67522899655385,-52.75929238875068,-53.86087930972801,-52.519441120088366,-56.0,-54.381747732380646
231,1,9,2,4,2023,4,-54.381747732380646,-32.884758912012174,-59.11491582494446,-59.22353937146507,-59.88734567302467,-61.39977330041296,-60.84153976077382,-61.0,-59.19438175024872
232,1,9,3,4,2023,4,-59.19438175024872,-54.381747732380646,-58.73313993620053,-59.202805548058464,-59.87651144301703,-61.39308162990709,-60.85439147406727,-62.0,-58.781306414154166
233,1,9,4,4,2023,4,-58.781306414154166,-59.19438175024872,-59.162078732441415,-59.19489862263586,-59.86553376747503,-61.3903853357112,-60.86851525991419,-62.0,-59.253917506122846
234,1,9,5,4,2023,4,-59.253917506122846,-58.781306414154166,-49.90109730901131,-50.77469142054439,-52.96116208516145,-55.33185039059506,-54.896317149225965,-54.0,-49.69963378718202
235,1,9,6,4,2023,4,-49.69963378718202,-59.253917506122846,-30.99978093737533,-31.36780397104188,-34.07717216372981,-36.50162393740101,-35.80369445242934,-35.0,-31.37867942940262
236,1,9,7,4,2023,4,-31.37867942940262,-49.69963378718202,-3.902700670173576,-2.999107617943229,-0.2655651089921537,0.986872976721913,4.450359625246222,-8.0,-3.692542498493693
237,1,9,8,4,2023,4,-3.692542498493693,-31.37867942940262,60.94234424773519,60.23613579015764,59.88386544772472,62.25172908881567,62.37394759365648,58.0,60.82006350244006
238,1,9,9,4,2023,4,60.82006350244006,-3.692542498493693,148.75639793952232,142.20724278713644,142.90241486342646,139.15512903071155,140.11904491380614,140.0,149.9938835182908
239,1,9,10,4,2023,4,149.9938835182908,60.82006350244006,73.30044415309938,65.11137799536695,68.88277220859487,78.3682651864122,80.72129544649454,71.0,74.10568118265093
240,1,9,11,4,2023,4,74.10568118265093,149.9938835182908,15.163133381997117,10.409423909388051,17.978878813751507,27.41013045138498,23.34885541075024,13.0,16.204526840432425
241,1,9,12,4,2023,4,16.204526840432425,74.10568118265093,5.057391360530382,2.0246048587938192,-4.9330183852247,-6.701448225554412,-4.477279828896783,3.0,5.0885937139423865
242,1,9,13,4,2023,4,5.0885937139423865,16.204526840432425,-2.347990568015032,-4.182440252810918,-8.469098245387158,-11.176216885664097,-9.637626096482707,-6.0,-2.207845025923995
243,1,9,14,4,2023,4,-2.207845025923995,5.0885937139423865,-10.92282355966573,-15.599517760262115,-14.345643685134522,-14.404898682919844,-13.064145547382308,-16.0,-10.34207221759905
244,1,9,15,4,2023,4,-10.34207221759905,-2.207845025923995,-13.528294327969247,-15.244393883644,-17.627930248037575,-16.991664071474975,-14.654222609535624,-17.0,-12.881364794881264
245,1,9,16,4,2023,4,-12.881364794881264,-10.34207221759905,-9.660940831598223,-10.879172600992844,-14.37646621689789,-15.601293886862337,-12.966216223988626,-14.0,-9.47465358629746
246,1,9,17,4,2023,4,-9.47465358629746,-12.881364794881264,0.1325909016842018,5.728109432279716,8.475381067355721,3.916532546524111,-1.2411689745859384,-3.0,-0.0110762813185621
